GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73
1400000US53061052003,53061052003,"Census Tract 520.03, Snohomish County, Washington",976,18,958,943,905,2,2,34,0,0,15,15,2,2,8,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052004,53061052004,"Census Tract 520.04, Snohomish County, Washington",5529,178,5351,5214,4557,72,16,539,14,16,137,131,12,29,66,3,5,1,3,0,1,0,2,0,6,3,0,6,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052005,53061052005,"Census Tract 520.05, Snohomish County, Washington",5628,184,5444,5337,4578,99,25,615,11,9,107,105,14,18,50,6,6,0,0,0,0,1,0,0,6,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052006,53061052006,"Census Tract 520.06, Snohomish County, Washington",4489,122,4367,4218,3529,29,23,621,14,2,149,146,18,17,56,3,21,0,0,0,0,1,0,0,2,28,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052007,53061052007,"Census Tract 520.07, Snohomish County, Washington",3544,158,3386,3298,2927,39,35,270,19,8,88,79,9,17,23,8,11,1,4,1,0,3,0,0,2,0,0,9,3,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052104,53061052104,"Census Tract 521.04, Snohomish County, Washington",1404,36,1368,1334,1280,8,15,28,1,2,34,34,6,3,17,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052105,53061052105,"Census Tract 521.05, Snohomish County, Washington",1855,129,1726,1702,1668,3,6,18,3,4,24,24,1,10,9,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052107,53061052107,"Census Tract 521.07, Snohomish County, Washington",2995,88,2907,2825,2738,9,19,52,4,3,82,75,15,36,14,5,2,0,0,0,0,0,1,0,1,1,0,7,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052108,53061052108,"Census Tract 521.08, Snohomish County, Washington",5670,128,5542,5465,5318,14,19,99,4,11,77,75,4,14,44,3,8,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052110,53061052110,"Census Tract 521.10, Snohomish County, Washington",10817,362,10455,10137,8920,124,50,998,30,15,318,299,45,38,131,9,41,1,3,0,2,2,0,1,13,13,0,19,10,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052111,53061052111,"Census Tract 521.11, Snohomish County, Washington",3412,102,3310,3202,2954,27,9,199,7,6,108,105,13,18,43,0,24,1,1,3,0,0,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052112,53061052112,"Census Tract 521.12, Snohomish County, Washington",2546,61,2485,2424,2327,11,22,59,1,4,61,60,1,29,20,4,2,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052113,53061052113,"Census Tract 521.13, Snohomish County, Washington",2617,91,2526,2450,2394,7,17,31,1,0,76,65,1,38,17,2,2,0,0,1,1,0,1,0,1,1,0,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,2,2
1400000US53061052203,53061052203,"Census Tract 522.03, Snohomish County, Washington",3379,133,3246,3179,3064,8,22,64,18,3,67,62,6,30,18,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052204,53061052204,"Census Tract 522.04, Snohomish County, Washington",4958,317,4641,4498,4166,38,30,237,12,15,143,130,21,34,60,2,7,0,1,0,0,2,1,0,1,1,0,10,0,1,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052205,53061052205,"Census Tract 522.05, Snohomish County, Washington",7847,980,6867,6725,6110,376,139,65,23,12,142,130,10,54,19,6,20,1,2,0,3,2,0,4,8,1,0,12,4,0,0,0,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052206,53061052206,"Census Tract 522.06, Snohomish County, Washington",3302,82,3220,3161,3098,5,25,18,12,3,59,52,1,26,13,6,3,1,0,0,0,1,0,0,0,1,0,7,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052207,53061052207,"Census Tract 522.07, Snohomish County, Washington",4698,204,4494,4424,4342,6,26,34,8,8,70,65,4,28,19,5,4,0,0,0,2,0,0,0,3,0,0,5,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052301,53061052301,"Census Tract 523.01, Snohomish County, Washington",4335,95,4240,4173,4101,7,33,19,0,13,67,66,6,42,11,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052302,53061052302,"Census Tract 523.02, Snohomish County, Washington",3435,88,3347,3266,3182,9,37,30,3,5,81,75,4,16,30,3,17,0,0,0,0,0,1,0,3,1,0,6,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052401,53061052401,"Census Tract 524.01, Snohomish County, Washington",4246,144,4102,4004,3908,18,16,51,8,3,98,94,12,37,33,4,5,0,0,0,1,0,0,0,2,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052402,53061052402,"Census Tract 524.02, Snohomish County, Washington",3998,174,3824,3711,3619,23,28,33,2,6,113,109,12,46,25,7,14,0,0,0,0,1,0,0,4,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052502,53061052502,"Census Tract 525.02, Snohomish County, Washington",3963,94,3869,3819,3715,7,26,64,2,5,50,50,7,20,13,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052503,53061052503,"Census Tract 525.03, Snohomish County, Washington",5608,320,5288,5119,4814,67,48,180,3,7,169,162,24,25,70,9,11,2,1,0,4,0,0,0,12,4,0,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052504,53061052504,"Census Tract 525.04, Snohomish County, Washington",2623,62,2561,2520,2472,9,18,20,0,1,41,38,3,22,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1400000US53061052603,53061052603,"Census Tract 526.03, Snohomish County, Washington",2109,55,2054,2023,1979,13,18,11,2,0,31,31,6,13,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052604,53061052604,"Census Tract 526.04, Snohomish County, Washington",3872,197,3675,3547,3440,26,26,42,0,13,128,117,17,41,18,4,24,1,2,0,0,0,0,3,6,0,1,10,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052605,53061052605,"Census Tract 526.05, Snohomish County, Washington",5229,184,5045,4892,4768,25,44,41,7,7,153,136,13,56,52,2,7,1,0,0,0,0,1,0,1,3,0,15,2,1,0,0,0,7,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052606,53061052606,"Census Tract 526.06, Snohomish County, Washington",3925,93,3832,3702,3571,22,28,55,17,9,130,120,6,52,31,7,18,1,2,0,0,0,1,0,1,1,0,10,1,0,0,0,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052607,53061052607,"Census Tract 526.07, Snohomish County, Washington",3317,78,3239,3168,3061,26,24,38,5,14,71,67,7,23,22,7,1,3,0,0,0,1,0,0,1,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052701,53061052701,"Census Tract 527.01, Snohomish County, Washington",1414,66,1348,1320,1288,2,13,16,1,0,28,27,3,14,5,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052703,53061052703,"Census Tract 527.03, Snohomish County, Washington",4367,163,4204,4099,3881,58,43,91,23,3,105,100,8,34,36,1,6,0,4,0,0,0,0,0,3,0,8,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052704,53061052704,"Census Tract 527.04, Snohomish County, Washington",6472,156,6316,6133,5693,46,49,324,15,6,183,168,17,49,62,11,2,12,5,0,0,1,0,0,1,0,8,10,0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052705,53061052705,"Census Tract 527.05, Snohomish County, Washington",4147,138,4009,3916,3688,48,35,133,11,1,93,83,12,16,35,11,3,0,2,0,0,3,0,0,1,0,0,10,1,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052803,53061052803,"Census Tract 528.03, Snohomish County, Washington",5169,321,4848,4695,4326,82,72,184,25,6,153,145,28,34,41,3,19,0,1,0,3,1,2,0,12,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052804,53061052804,"Census Tract 528.04, Snohomish County, Washington",6419,302,6117,5960,5573,45,86,233,15,8,157,141,15,49,35,4,11,1,2,0,0,2,0,0,15,7,0,13,0,1,0,0,2,0,3,3,1,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052805,53061052805,"Census Tract 528.05, Snohomish County, Washington",4019,126,3893,3797,3622,17,45,94,12,7,96,77,13,37,16,2,9,0,0,0,0,0,0,0,0,0,0,19,6,4,0,0,2,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052806,53061052806,"Census Tract 528.06, Snohomish County, Washington",5627,271,5356,5180,4801,65,41,261,9,3,176,160,17,38,59,8,11,5,3,0,0,2,0,2,6,9,0,16,1,0,0,2,2,1,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052901,53061052901,"Census Tract 529.01, Snohomish County, Washington",7718,421,7297,7122,6692,57,140,218,12,3,175,165,24,35,43,6,36,3,0,1,1,0,1,0,3,12,0,10,4,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052903,53061052903,"Census Tract 529.03, Snohomish County, Washington",4130,342,3788,3699,3498,34,98,48,19,2,89,87,12,40,23,2,3,0,0,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061052904,53061052904,"Census Tract 529.04, Snohomish County, Washington",5415,194,5221,5073,4640,63,85,265,12,8,148,145,21,23,50,11,22,0,2,0,0,4,0,0,8,4,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053001,53061053001,"Census Tract 530.01, Snohomish County, Washington",3791,128,3663,3564,2650,9,850,37,12,6,99,91,6,51,12,3,0,3,0,1,0,3,11,1,0,0,0,8,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053002,53061053002,"Census Tract 530.02, Snohomish County, Washington",5455,222,5233,5055,3859,29,1094,64,4,5,178,167,8,92,34,5,6,1,1,0,2,6,1,3,8,0,0,10,3,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053101,53061053101,"Census Tract 531.01, Snohomish County, Washington",2752,77,2675,2617,2474,24,17,84,4,14,58,56,2,20,14,6,11,0,0,0,0,0,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053102,53061053102,"Census Tract 531.02, Snohomish County, Washington",4479,114,4365,4274,4156,17,64,23,3,11,91,81,6,27,29,1,15,1,0,0,0,0,0,0,2,0,0,8,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053201,53061053201,"Census Tract 532.01, Snohomish County, Washington",3578,77,3501,3453,3376,14,24,20,4,15,48,42,2,24,12,0,3,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053202,53061053202,"Census Tract 532.02, Snohomish County, Washington",4016,83,3933,3863,3760,14,41,41,4,3,70,62,3,23,18,7,10,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0
1400000US53061053301,53061053301,"Census Tract 533.01, Snohomish County, Washington",4561,229,4332,4216,4092,24,36,47,10,7,116,106,15,53,19,6,10,0,0,1,0,0,0,0,2,0,0,10,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053302,53061053302,"Census Tract 533.02, Snohomish County, Washington",4753,156,4597,4555,4434,13,67,27,10,4,42,36,5,18,10,0,1,1,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53061053400,53061053400,"Census Tract 534, Snohomish County, Washington",4757,76,4681,4606,4397,13,127,41,13,15,75,71,6,40,12,4,1,2,1,0,0,1,0,2,1,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053503,53061053503,"Census Tract 535.03, Snohomish County, Washington",7597,391,7206,7066,6840,27,72,111,13,3,140,131,11,40,45,10,9,2,0,0,4,1,0,0,2,7,0,9,1,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053504,53061053504,"Census Tract 535.04, Snohomish County, Washington",4849,282,4567,4490,4347,35,35,61,11,1,77,71,12,23,18,3,9,0,1,0,0,3,0,0,0,1,1,6,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053505,53061053505,"Census Tract 535.05, Snohomish County, Washington",4253,128,4125,4032,3938,6,38,34,3,13,93,90,4,47,22,3,11,2,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053506,53061053506,"Census Tract 535.06, Snohomish County, Washington",4987,87,4900,4808,4686,20,32,46,4,20,92,89,2,48,32,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053601,53061053601,"Census Tract 536.01, Snohomish County, Washington",6691,248,6443,6318,6138,23,70,61,7,19,125,122,5,64,21,12,17,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053602,53061053602,"Census Tract 536.02, Snohomish County, Washington",4462,100,4362,4272,4173,10,50,26,9,4,90,85,11,45,7,6,8,0,0,0,1,2,0,0,1,4,0,5,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053700,53061053700,"Census Tract 537, Snohomish County, Washington",2821,28,2793,2732,2648,3,55,12,1,13,61,56,0,31,1,0,15,0,0,0,0,1,0,6,2,0,0,5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053801,53061053801,"Census Tract 538.01, Snohomish County, Washington",3547,50,3497,3387,3310,13,31,24,1,8,110,101,8,67,12,1,8,0,0,0,1,0,0,0,0,4,0,9,3,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053802,53061053802,"Census Tract 538.02, Snohomish County, Washington",4108,173,3935,3830,3702,9,51,56,4,8,105,92,5,42,9,8,11,0,0,0,0,1,0,2,13,1,0,13,1,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53061053803,53061053803,"Census Tract 538.03, Snohomish County, Washington",5103,171,4932,4776,4614,16,63,52,11,20,156,141,9,58,39,13,18,1,0,0,0,0,0,0,3,0,0,13,2,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53063000100,53063000100,"Census Tract 1, Spokane County, Washington",901,9,892,827,791,6,27,3,0,0,65,61,6,33,15,0,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000200,53063000200,"Census Tract 2, Spokane County, Washington",4571,115,4456,4292,3994,83,122,76,3,14,164,155,33,62,19,3,32,0,0,0,0,3,0,0,0,3,0,5,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000300,53063000300,"Census Tract 3, Spokane County, Washington",5253,164,5089,4869,4513,122,125,89,6,14,220,209,43,84,28,5,29,1,2,0,3,3,1,0,3,7,0,11,4,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000400,53063000400,"Census Tract 4, Spokane County, Washington",4119,113,4006,3888,3557,137,87,98,4,5,118,102,27,26,22,5,7,2,4,0,4,0,0,0,2,3,0,15,7,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US53063000500,53063000500,"Census Tract 5, Spokane County, Washington",3334,86,3248,3193,3056,49,36,49,1,2,55,52,23,13,10,1,0,0,4,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000600,53063000600,"Census Tract 6, Spokane County, Washington",3342,67,3275,3191,2945,36,32,167,5,6,84,78,17,28,17,6,6,1,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000700,53063000700,"Census Tract 7, Spokane County, Washington",5186,140,5046,4922,4743,41,58,35,25,20,124,119,21,59,12,2,18,1,0,0,2,0,0,0,2,1,1,5,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000800,53063000800,"Census Tract 8, Spokane County, Washington",4791,103,4688,4630,4436,53,47,86,7,1,58,54,12,17,16,3,0,0,2,0,0,2,0,0,2,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000900,53063000900,"Census Tract 9, Spokane County, Washington",6191,138,6053,5927,5720,60,71,70,4,2,126,123,21,37,44,3,7,5,2,0,0,3,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001000,53063001000,"Census Tract 10, Spokane County, Washington",5525,157,5368,5251,5066,37,60,78,4,6,117,99,15,32,41,1,2,0,5,0,0,0,0,0,3,0,0,17,6,5,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001100,53063001100,"Census Tract 11, Spokane County, Washington",3337,66,3271,3201,3089,40,14,46,4,8,70,67,10,28,25,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001200,53063001200,"Census Tract 12, Spokane County, Washington",2231,88,2143,2086,1998,37,13,36,0,2,57,54,13,19,18,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001300,53063001300,"Census Tract 13, Spokane County, Washington",3469,90,3379,3301,3142,69,48,37,2,3,78,76,29,26,8,3,6,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
