GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US53009000200,53009000200,"Census Tract 2, Clallam County, Washington",1783,1684,1286,245,116,8,2,27,99,96,0,39,7,1,3,0,0,0,0,1,0,1,43,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009000300,53009000300,"Census Tract 3, Clallam County, Washington",4695,4445,3390,28,290,53,4,680,250,238,16,139,10,4,31,5,0,1,0,3,0,29,0,0,0,12,4,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009000400,53009000400,"Census Tract 4, Clallam County, Washington",1758,1680,1246,6,413,7,2,6,78,74,0,65,2,0,4,1,0,0,0,0,0,1,1,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009000600,53009000600,"Census Tract 6, Clallam County, Washington",3370,3248,2956,6,238,26,1,21,122,117,6,77,26,1,4,1,0,0,0,1,0,1,0,0,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009000700,53009000700,"Census Tract 7, Clallam County, Washington",3534,3357,3080,42,111,52,12,60,177,156,13,85,26,7,11,5,2,1,0,2,0,3,0,0,1,17,5,2,0,1,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009000800,53009000800,"Census Tract 8, Clallam County, Washington",4181,3972,3720,25,150,51,5,21,209,196,22,109,25,8,17,2,1,0,3,1,0,5,2,1,0,11,6,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009000900,53009000900,"Census Tract 9, Clallam County, Washington",2806,2712,2515,26,96,34,5,36,94,91,15,46,18,3,7,1,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001000,53009001000,"Census Tract 10, Clallam County, Washington",2477,2384,2206,20,80,59,3,16,93,87,6,41,20,6,8,0,2,0,0,2,0,2,0,0,0,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001100,53009001100,"Census Tract 11, Clallam County, Washington",2969,2812,2657,19,62,57,6,11,157,143,17,82,16,6,7,0,0,0,0,3,3,0,7,2,0,14,6,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001200,53009001200,"Census Tract 12, Clallam County, Washington",3771,3665,3384,29,129,90,2,31,106,96,13,55,13,2,5,1,1,0,1,2,0,0,2,1,0,8,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001300,53009001300,"Census Tract 13, Clallam County, Washington",3090,2984,2864,14,50,31,4,21,106,98,12,50,22,8,3,1,1,0,0,0,0,0,1,0,0,7,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53009001400,53009001400,"Census Tract 14, Clallam County, Washington",4510,4380,4212,16,65,53,9,25,130,122,8,67,31,7,4,0,0,0,0,0,0,1,4,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001500,53009001500,"Census Tract 15, Clallam County, Washington",2072,2010,1626,4,347,25,3,5,62,59,1,48,5,1,2,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001600,53009001600,"Census Tract 16, Clallam County, Washington",3164,3086,2983,9,47,33,1,13,78,74,10,37,18,0,4,1,0,0,0,1,0,1,2,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001700,53009001700,"Census Tract 17, Clallam County, Washington",4670,4519,4339,16,36,74,5,49,151,144,16,66,44,5,9,2,0,0,0,0,0,0,0,2,0,7,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001800,53009001800,"Census Tract 18, Clallam County, Washington",2739,2639,2521,10,38,54,7,9,100,95,9,65,10,7,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009001900,53009001900,"Census Tract 19, Clallam County, Washington",5693,5545,5269,22,107,75,6,66,148,137,8,56,34,4,24,0,0,0,0,1,3,2,2,3,0,11,1,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009002000,53009002000,"Census Tract 20, Clallam County, Washington",5202,5051,4817,11,74,99,5,45,151,144,15,52,54,3,15,0,0,0,0,0,0,0,1,0,4,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009002100,53009002100,"Census Tract 21, Clallam County, Washington",3523,3389,3142,28,56,67,7,89,134,125,14,68,24,7,9,1,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009002300,53009002300,"Census Tract 23, Clallam County, Washington",3983,3880,3722,17,59,56,3,23,103,91,9,39,21,6,9,4,0,0,1,0,0,0,0,2,0,12,2,2,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009940000,53009940000,"Census Tract 9400, Clallam County, Washington",1414,1246,157,3,1066,3,2,15,168,143,0,117,2,0,0,6,0,0,0,17,0,1,0,0,0,25,5,0,0,0,13,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009990100,53009990100,"Census Tract 9901, Clallam County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040101,53011040101,"Census Tract 401.01, Clark County, Washington",5154,5054,4932,13,52,26,1,30,100,87,8,43,16,3,8,1,2,0,0,2,0,0,1,3,0,9,1,3,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US53011040102,53011040102,"Census Tract 401.02, Clark County, Washington",3590,3509,3433,13,23,14,1,25,81,78,11,50,7,0,7,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040201,53011040201,"Census Tract 402.01, Clark County, Washington",5670,5502,5234,32,57,79,5,95,168,160,19,55,44,6,21,0,0,4,0,0,8,1,2,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040202,53011040202,"Census Tract 402.02, Clark County, Washington",3658,3559,3479,11,25,14,4,26,99,87,9,37,14,3,12,4,1,0,0,0,2,1,0,3,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040203,53011040203,"Census Tract 402.03, Clark County, Washington",5442,5312,5128,33,37,47,2,65,130,127,21,51,28,7,16,0,1,0,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040301,53011040301,"Census Tract 403.01, Clark County, Washington",1471,1436,1380,5,11,26,1,13,35,34,1,8,19,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040302,53011040302,"Census Tract 403.02, Clark County, Washington",6256,6074,5787,44,44,123,14,62,182,171,20,39,74,4,29,0,1,0,0,0,0,0,2,1,1,7,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53011040403,53011040403,"Census Tract 404.03, Clark County, Washington",3848,3773,3592,23,27,54,10,67,75,72,3,43,16,3,6,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040407,53011040407,"Census Tract 404.07, Clark County, Washington",5343,5154,4847,42,38,118,19,90,189,171,39,33,47,11,32,3,0,0,1,1,0,1,3,0,0,18,3,0,0,0,2,3,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040408,53011040408,"Census Tract 404.08, Clark County, Washington",3454,3372,3252,18,17,63,8,14,82,74,12,31,20,4,5,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040409,53011040409,"Census Tract 404.09, Clark County, Washington",1834,1788,1701,24,4,47,6,6,46,46,8,15,13,1,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040411,53011040411,"Census Tract 404.11, Clark County, Washington",1874,1815,1641,40,18,77,11,28,59,49,2,8,22,5,5,0,0,0,4,0,0,2,0,1,0,10,2,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040412,53011040412,"Census Tract 404.12, Clark County, Washington",4333,4143,3731,87,44,189,4,88,190,174,40,49,56,3,7,1,0,0,0,0,0,0,6,12,0,15,9,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040413,53011040413,"Census Tract 404.13, Clark County, Washington",2707,2622,2458,26,22,54,4,58,85,80,13,36,19,1,10,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040414,53011040414,"Census Tract 404.14, Clark County, Washington",5935,5717,5332,43,49,123,22,148,218,204,47,63,55,7,22,1,1,0,0,3,0,0,2,3,0,14,2,2,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040415,53011040415,"Census Tract 404.15, Clark County, Washington",3839,3709,3491,24,41,39,11,103,130,128,16,38,45,8,8,2,0,0,1,1,0,2,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040416,53011040416,"Census Tract 404.16, Clark County, Washington",3199,3123,3043,7,25,15,5,28,76,70,10,20,24,0,9,1,0,0,0,0,0,1,5,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53011040504,53011040504,"Census Tract 405.04, Clark County, Washington",4883,4771,4622,53,50,27,5,14,112,106,10,45,27,4,10,1,1,0,0,0,0,0,8,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53011040505,53011040505,"Census Tract 405.05, Clark County, Washington",5584,5492,5308,30,30,76,5,43,92,89,9,40,35,2,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040507,53011040507,"Census Tract 405.07, Clark County, Washington",1998,1925,1835,3,20,21,1,45,73,70,7,29,21,4,6,0,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040508,53011040508,"Census Tract 405.08, Clark County, Washington",6310,6083,5759,31,56,135,12,90,227,207,36,56,68,8,30,0,1,0,0,0,1,0,0,7,0,15,8,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040509,53011040509,"Census Tract 405.09, Clark County, Washington",2990,2851,2716,18,39,20,2,56,139,128,20,72,13,4,12,2,3,0,0,0,0,1,0,1,0,10,3,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040510,53011040510,"Census Tract 405.10, Clark County, Washington",5032,4903,4685,26,33,91,5,63,129,115,4,55,35,5,7,1,7,0,0,0,0,0,1,0,0,13,5,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040511,53011040511,"Census Tract 405.11, Clark County, Washington",2188,2137,2039,3,37,31,2,25,51,51,9,16,11,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040603,53011040603,"Census Tract 406.03, Clark County, Washington",4683,4548,4368,23,28,73,33,23,135,128,10,41,51,9,11,1,0,0,0,0,0,0,5,0,0,6,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040604,53011040604,"Census Tract 406.04, Clark County, Washington",5486,5263,4607,137,32,303,22,162,223,205,57,47,54,9,28,0,2,0,2,0,0,0,2,4,0,18,1,3,1,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040605,53011040605,"Census Tract 406.05, Clark County, Washington",4680,4520,4209,49,34,182,6,40,160,141,31,35,41,14,14,0,0,0,0,0,0,0,5,1,0,19,6,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040608,53011040608,"Census Tract 406.08, Clark County, Washington",3817,3661,3117,51,13,413,20,47,156,142,16,12,84,5,6,1,2,0,0,0,0,0,15,1,0,14,6,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040609,53011040609,"Census Tract 406.09, Clark County, Washington",4508,4317,3724,57,21,477,5,33,191,175,37,19,80,10,18,2,0,0,0,1,1,0,4,3,0,16,1,0,0,0,2,0,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040610,53011040610,"Census Tract 406.10, Clark County, Washington",3193,3087,2794,31,14,214,13,21,106,95,4,24,47,0,3,0,1,0,0,0,0,0,3,13,0,10,0,2,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040703,53011040703,"Census Tract 407.03, Clark County, Washington",6384,6039,5320,102,58,267,49,243,345,325,64,93,79,13,52,0,8,5,2,0,0,0,5,4,0,20,5,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040706,53011040706,"Census Tract 407.06, Clark County, Washington",3702,3532,3001,70,39,174,68,180,170,158,22,41,37,12,33,0,3,0,6,0,0,0,4,0,0,12,2,1,1,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040707,53011040707,"Census Tract 407.07, Clark County, Washington",3245,3138,2841,58,13,90,3,133,107,99,22,26,24,4,17,1,1,0,0,0,0,0,4,0,0,5,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040709,53011040709,"Census Tract 407.09, Clark County, Washington",4196,4005,3613,57,22,245,10,58,191,176,28,62,46,12,11,1,0,0,0,0,0,0,14,1,1,9,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040710,53011040710,"Census Tract 407.10, Clark County, Washington",4705,4585,4318,45,21,147,19,35,120,108,13,29,36,13,4,0,7,0,1,0,0,0,4,0,1,8,2,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040711,53011040711,"Census Tract 407.11, Clark County, Washington",3098,2893,2433,93,31,176,37,123,205,184,43,51,35,13,20,10,0,2,3,0,0,1,6,0,0,20,6,0,2,2,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040712,53011040712,"Census Tract 407.12, Clark County, Washington",5413,5125,4423,87,62,281,57,215,288,257,52,72,66,18,18,11,2,0,3,3,1,0,3,8,0,25,4,3,0,0,2,0,0,12,2,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53011040803,53011040803,"Census Tract 408.03, Clark County, Washington",5035,4810,4241,87,40,200,64,178,225,196,27,31,75,12,37,0,2,0,1,2,0,0,8,1,0,27,5,0,3,2,1,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040805,53011040805,"Census Tract 408.05, Clark County, Washington",5735,5560,5178,70,48,168,15,81,175,162,17,51,61,4,14,8,0,1,1,0,0,0,0,5,0,13,2,0,2,1,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040806,53011040806,"Census Tract 408.06, Clark County, Washington",4611,4480,3998,90,41,247,24,80,131,122,20,30,47,4,10,1,3,0,1,0,0,0,4,2,0,7,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040808,53011040808,"Census Tract 408.08, Clark County, Washington",1605,1547,1404,21,11,45,10,56,58,46,18,12,10,3,2,0,0,0,0,0,0,0,1,0,0,12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040809,53011040809,"Census Tract 408.09, Clark County, Washington",6176,5859,4580,208,38,398,37,598,317,287,65,64,57,14,60,5,0,0,2,4,0,4,6,3,3,30,13,3,0,2,0,1,0,6,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040810,53011040810,"Census Tract 408.10, Clark County, Washington",2728,2595,2278,91,12,105,28,81,133,122,44,30,19,4,10,1,0,0,0,1,0,0,4,1,8,9,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53011040904,53011040904,"Census Tract 409.04, Clark County, Washington",5797,5535,5034,100,61,157,10,173,262,243,46,51,57,17,62,2,0,0,0,1,0,0,4,3,0,13,8,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040905,53011040905,"Census Tract 409.05, Clark County, Washington",3157,3091,2919,35,19,69,8,41,66,57,3,13,27,6,6,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040907,53011040907,"Census Tract 409.07, Clark County, Washington",4661,4501,4182,53,39,184,16,27,160,143,16,42,64,7,7,1,0,0,0,0,0,1,1,4,0,17,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040908,53011040908,"Census Tract 409.08, Clark County, Washington",6161,5945,5535,60,40,204,25,81,216,198,38,45,68,13,19,1,0,0,9,0,0,0,2,0,3,16,2,0,0,1,2,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040909,53011040909,"Census Tract 409.09, Clark County, Washington",5088,4903,4556,47,22,215,19,44,185,166,31,40,60,8,13,5,3,0,3,0,0,0,1,2,0,19,2,4,0,1,1,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040910,53011040910,"Census Tract 409.10, Clark County, Washington",4369,4188,3739,79,16,273,21,60,181,173,18,35,75,17,16,1,7,0,2,0,0,0,1,1,0,8,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041003,53011041003,"Census Tract 410.03, Clark County, Washington",3968,3791,3436,58,45,64,32,156,177,158,30,45,33,8,27,4,0,0,2,3,1,0,3,2,0,19,4,2,1,0,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041005,53011041005,"Census Tract 410.05, Clark County, Washington",2370,2198,1808,68,32,26,28,236,172,148,33,66,15,8,20,1,0,1,1,0,0,0,2,1,0,24,8,2,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041007,53011041007,"Census Tract 410.07, Clark County, Washington",3066,2955,2626,56,22,63,8,180,111,100,19,33,22,7,11,4,1,0,0,0,0,0,3,0,0,11,3,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041008,53011041008,"Census Tract 410.08, Clark County, Washington",3754,3647,3420,30,15,120,8,54,107,93,21,25,34,2,9,0,0,0,0,1,0,0,1,0,0,13,6,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041009,53011041009,"Census Tract 410.09, Clark County, Washington",3578,3415,3133,47,44,59,18,114,163,150,49,41,23,5,23,2,0,0,2,2,1,1,1,0,0,13,2,3,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041010,53011041010,"Census Tract 410.10, Clark County, Washington",3385,3269,2895,109,31,90,24,120,116,105,30,31,13,5,16,0,1,1,6,0,0,0,1,0,1,9,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
